Season,WEEK,Avg_Temp_t-2,Avg_Temp_t-1,Avg_Temp,Avg_Precip_t-2,Avg_Precip_t-1,Target_Precip
1,2010-03-01,1.7678571428571428,2.832142857142857,3.7428571428571433,15.0,82.05,10.6
1,2010-03-08,2.832142857142857,3.7428571428571433,5.817857142857143,82.05,10.6,113.4
1,2010-03-15,3.7428571428571433,5.817857142857143,9.414285714285715,10.6,113.4,90.44999999999999
1,2010-03-22,5.817857142857143,9.414285714285715,5.335714285714286,113.4,90.44999999999999,64.0
1,2010-03-29,9.414285714285715,5.335714285714286,10.575000000000001,90.44999999999999,64.0,131.95000000000002
1,2010-04-05,5.335714285714286,10.575000000000001,13.635714285714286,64.0,131.95000000000002,23.75
1,2010-04-12,10.575000000000001,13.635714285714286,8.496428571428572,131.95000000000002,23.75,16.25
1,2010-04-19,13.635714285714286,8.496428571428572,12.678571428571429,23.75,16.25,3.9499999999999997
1,2010-04-26,8.496428571428572,12.678571428571429,12.1,16.25,3.9499999999999997,5.699999999999999
1,2010-05-03,12.678571428571429,12.1,18.057142857142857,3.9499999999999997,5.699999999999999,18.95
1,2010-05-10,12.1,18.057142857142857,12.360714285714286,5.699999999999999,18.95,8.5
1,2010-05-17,18.057142857142857,12.360714285714286,15.996428571428572,18.95,8.5,35.35
1,2010-05-24,12.360714285714286,15.996428571428572,20.782142857142855,8.5,35.35,11.15
1,2010-05-31,15.996428571428572,20.782142857142855,21.48928571428571,35.35,11.15,48.1
2,2010-06-07,20.782142857142855,21.48928571428571,16.86785714285714,11.15,48.1,17.0
2,2010-06-14,21.48928571428571,16.86785714285714,20.75,48.1,17.0,3.05
2,2010-06-21,16.86785714285714,20.75,24.060714285714287,17.0,3.05,14.05
2,2010-06-28,20.75,24.060714285714287,23.235714285714288,3.05,14.05,2.8
2,2010-07-05,24.060714285714287,23.235714285714288,27.439285714285713,14.05,2.8,41.15
2,2010-07-12,23.235714285714288,27.439285714285713,25.41785714285714,2.8,41.15,11.1
2,2010-07-19,27.439285714285713,25.41785714285714,24.599999999999998,41.15,11.1,12.95
2,2010-07-26,25.41785714285714,24.599999999999998,23.37857142857143,11.1,12.95,2.0
2,2010-08-02,24.599999999999998,23.37857142857143,24.52857142857143,12.95,2.0,33.400000000000006
2,2010-08-09,23.37857142857143,24.52857142857143,22.62142857142857,2.0,33.400000000000006,2.3
2,2010-08-16,24.52857142857143,22.62142857142857,22.875,33.400000000000006,2.3,9.149999999999999
2,2010-08-23,22.62142857142857,22.875,19.59642857142857,2.3,9.149999999999999,130.39999999999998
2,2010-08-30,22.875,19.59642857142857,26.014285714285712,9.149999999999999,130.39999999999998,11.2
3,2010-09-06,19.59642857142857,26.014285714285712,19.457142857142856,130.39999999999998,11.2,6.75
3,2010-09-13,26.014285714285712,19.457142857142856,16.307142857142857,11.2,6.75,11.6
3,2010-09-20,19.457142857142856,16.307142857142857,19.90357142857143,6.75,11.6,0.0
3,2010-09-27,16.307142857142857,19.90357142857143,18.982142857142858,11.6,0.0,31.650000000000002
3,2010-10-04,19.90357142857143,18.982142857142858,13.22857142857143,0.0,31.650000000000002,52.75
3,2010-10-11,18.982142857142858,13.22857142857143,11.578571428571427,31.650000000000002,52.75,47.15
3,2010-10-18,13.22857142857143,11.578571428571427,9.389285714285714,52.75,47.15,1.05
3,2010-10-25,11.578571428571427,9.389285714285714,13.807142857142859,47.15,1.05,4.6499999999999995
3,2010-11-01,9.389285714285714,13.807142857142859,6.789285714285714,1.05,4.6499999999999995,36.75
3,2010-11-08,13.807142857142859,6.789285714285714,7.167857142857144,4.6499999999999995,36.75,20.05
3,2010-11-15,6.789285714285714,7.167857142857144,8.27142857142857,36.75,20.05,24.949999999999996
3,2010-11-22,7.167857142857144,8.27142857142857,4.914285714285714,20.05,24.949999999999996,3.55
3,2010-11-29,8.27142857142857,4.914285714285714,4.125000000000001,24.949999999999996,3.55,11.05
0,2010-12-06,4.914285714285714,4.125000000000001,-1.5999999999999999,3.55,11.05,14.75
0,2010-12-13,4.125000000000001,-1.5999999999999999,-1.0714285714285718,11.05,14.75,27.7
0,2010-12-20,-1.5999999999999999,-1.0714285714285718,-0.6178571428571429,14.75,27.7,18.85
0,2010-12-27,-1.0714285714285718,-0.6178571428571429,1.3142857142857143,27.7,18.85,25.55
0,2011-01-03,-0.6178571428571429,1.3142857142857143,-0.6749999999999999,18.85,25.55,7.35
0,2011-01-10,1.3142857142857143,-0.6749999999999999,-3.6499999999999995,25.55,7.35,38.25
0,2011-01-17,-0.6749999999999999,-3.6499999999999995,-4.817857142857143,7.35,38.25,46.6
0,2011-01-24,-3.6499999999999995,-4.817857142857143,-5.5321428571428575,38.25,46.6,27.749999999999996
0,2011-01-31,-4.817857142857143,-5.5321428571428575,-3.457142857142857,46.6,27.749999999999996,55.15
0,2011-02-07,-5.5321428571428575,-3.457142857142857,-2.3035714285714284,27.749999999999996,55.15,6.85
0,2011-02-14,-3.457142857142857,-2.3035714285714284,3.246428571428571,55.15,6.85,2.05
0,2011-02-21,-2.3035714285714284,3.246428571428571,-1.1500000000000001,6.85,2.05,52.65
0,2011-02-28,3.246428571428571,-1.1500000000000001,1.8250000000000004,2.05,52.65,18.55
1,2011-03-07,-1.1500000000000001,1.8250000000000004,4.439285714285714,52.65,18.55,28.8
1,2011-03-14,1.8250000000000004,4.439285714285714,5.2821428571428575,18.55,28.8,20.549999999999997
1,2011-03-21,4.439285714285714,5.2821428571428575,2.157142857142857,28.8,20.549999999999997,6.05
1,2011-03-28,5.2821428571428575,2.157142857142857,5.146428571428572,20.549999999999997,6.05,28.95
1,2011-04-04,2.157142857142857,5.146428571428572,7.792857142857143,6.05,28.95,17.3
1,2011-04-11,5.146428571428572,7.792857142857143,9.567857142857141,28.95,17.3,78.64999999999999
1,2011-04-18,7.792857142857143,9.567857142857141,9.089285714285714,17.3,78.64999999999999,17.45
1,2011-04-25,9.567857142857141,9.089285714285714,13.992857142857144,78.64999999999999,17.45,2.4000000000000004
1,2011-05-02,9.089285714285714,13.992857142857144,13.903571428571428,17.45,2.4000000000000004,24.3
1,2011-05-09,13.992857142857144,13.903571428571428,12.221428571428572,2.4000000000000004,24.3,21.099999999999998
1,2011-05-16,13.903571428571428,12.221428571428572,11.971428571428572,24.3,21.099999999999998,40.25
1,2011-05-23,12.221428571428572,11.971428571428572,19.87857142857143,21.099999999999998,40.25,7.3999999999999995
1,2011-05-30,11.971428571428572,19.87857142857143,18.61785714285714,40.25,7.3999999999999995,23.6
2,2011-06-06,19.87857142857143,18.61785714285714,20.228571428571428,7.3999999999999995,23.6,44.25
2,2011-06-13,18.61785714285714,20.228571428571428,19.075,23.6,44.25,5.75
2,2011-06-20,20.228571428571428,19.075,18.564285714285713,44.25,5.75,77.6
2,2011-06-27,19.075,18.564285714285713,22.657142857142855,5.75,77.6,4.1
2,2011-07-04,18.564285714285713,22.657142857142855,24.589285714285715,77.6,4.1,11.55
2,2011-07-11,22.657142857142855,24.589285714285715,24.603571428571428,4.1,11.55,20.7
2,2011-07-18,24.589285714285715,24.603571428571428,27.4,11.55,20.7,3.1999999999999997
2,2011-07-25,24.603571428571428,27.4,23.099999999999998,20.7,3.1999999999999997,11.2
2,2011-08-01,27.4,23.099999999999998,24.175,3.1999999999999997,11.2,38.8
2,2011-08-08,23.099999999999998,24.175,22.817857142857143,11.2,38.8,80.9
2,2011-08-15,24.175,22.817857142857143,22.978571428571428,38.8,80.9,44.849999999999994
2,2011-08-22,22.817857142857143,22.978571428571428,23.485714285714288,80.9,44.849999999999994,69.4
2,2011-08-29,22.978571428571428,23.485714285714288,20.95714285714286,44.849999999999994,69.4,15.65
3,2011-09-05,23.485714285714288,20.95714285714286,19.057142857142857,69.4,15.65,68.05
3,2011-09-12,20.95714285714286,19.057142857142857,18.392857142857142,15.65,68.05,3.6
3,2011-09-19,19.057142857142857,18.392857142857142,18.650000000000002,68.05,3.6,31.7
3,2011-09-26,18.392857142857142,18.650000000000002,19.392857142857142,3.6,31.7,50.15
3,2011-10-03,18.650000000000002,19.392857142857142,15.410714285714286,31.7,50.15,42.449999999999996
3,2011-10-10,19.392857142857142,15.410714285714286,16.785714285714285,50.15,42.449999999999996,53.5
3,2011-10-17,15.410714285714286,16.785714285714285,13.785714285714286,42.449999999999996,53.5,50.650000000000006
3,2011-10-24,16.785714285714285,13.785714285714286,7.357142857142857,53.5,50.650000000000006,60.65
3,2011-10-31,13.785714285714286,7.357142857142857,6.482142857142857,50.650000000000006,60.65,0.0
3,2011-11-07,7.357142857142857,6.482142857142857,10.864285714285714,60.65,0.0,25.9
3,2011-11-14,6.482142857142857,10.864285714285714,10.985714285714286,0.0,25.9,25.15
3,2011-11-21,10.864285714285714,10.985714285714286,7.078571428571428,25.9,25.15,39.9
3,2011-11-28,10.985714285714286,7.078571428571428,8.95,25.15,39.9,21.450000000000003
0,2011-12-05,7.078571428571428,8.95,6.964285714285714,39.9,21.450000000000003,69.1
0,2011-12-12,8.95,6.964285714285714,3.2142857142857144,21.450000000000003,69.1,1.4
0,2011-12-19,6.964285714285714,3.2142857142857144,1.7392857142857143,69.1,1.4,26.55
0,2011-12-26,3.2142857142857144,1.7392857142857143,2.835714285714286,1.4,26.55,6.2
0,2012-01-02,1.7392857142857143,2.835714285714286,0.8607142857142859,26.55,6.2,0.4
0,2012-01-09,2.835714285714286,0.8607142857142859,0.2428571428571425,6.2,0.4,31.5
0,2012-01-16,0.8607142857142859,0.2428571428571425,-2.967857142857143,0.4,31.5,16.299999999999997
0,2012-01-23,0.2428571428571425,-2.967857142857143,3.8428571428571425,31.5,16.299999999999997,31.65
0,2012-01-30,-2.967857142857143,3.8428571428571425,2.0607142857142855,16.299999999999997,31.65,0.0
0,2012-02-06,3.8428571428571425,2.0607142857142855,0.975,31.65,0.0,2.05
0,2012-02-13,2.0607142857142855,0.975,2.417857142857143,0.0,2.05,1.4
0,2012-02-20,0.975,2.417857142857143,3.6607142857142856,2.05,1.4,14.25
0,2012-02-27,2.417857142857143,3.6607142857142856,1.5821428571428573,1.4,14.25,37.849999999999994
1,2012-03-05,3.6607142857142856,1.5821428571428573,4.514285714285714,14.25,37.849999999999994,0.25
1,2012-03-12,1.5821428571428573,4.514285714285714,8.932142857142859,37.849999999999994,0.25,3.6
1,2012-03-19,4.514285714285714,8.932142857142859,15.528571428571428,0.25,3.6,0.3
1,2012-03-26,8.932142857142859,15.528571428571428,4.935714285714286,3.6,0.3,5.9
1,2012-04-02,15.528571428571428,4.935714285714286,7.839285714285714,0.3,5.9,3.4499999999999997
1,2012-04-09,4.935714285714286,7.839285714285714,11.325000000000001,5.9,3.4499999999999997,7.35
1,2012-04-16,7.839285714285714,11.325000000000001,17.40357142857143,3.4499999999999997,7.35,13.35
1,2012-04-23,11.325000000000001,17.40357142857143,10.421428571428573,7.35,13.35,56.7
1,2012-04-30,17.40357142857143,10.421428571428573,9.857142857142858,13.35,56.7,22.15
1,2012-05-07,10.421428571428573,9.857142857142858,14.37857142857143,56.7,22.15,35.2
1,2012-05-14,9.857142857142858,14.37857142857143,16.560714285714287,22.15,35.2,17.5
1,2012-05-21,14.37857142857143,16.560714285714287,18.646428571428572,35.2,17.5,16.6
1,2012-05-28,16.560714285714287,18.646428571428572,18.49285714285714,17.5,16.6,35.349999999999994
2,2012-06-04,18.646428571428572,18.49285714285714,15.289285714285715,16.6,35.349999999999994,20.1
2,2012-06-11,18.49285714285714,15.289285714285715,17.42142857142857,35.349999999999994,20.1,18.15
2,2012-06-18,15.289285714285715,17.42142857142857,23.13214285714286,20.1,18.15,23.85
2,2012-06-25,17.42142857142857,23.13214285714286,22.696428571428573,18.15,23.85,44.6
2,2012-07-02,23.13214285714286,22.696428571428573,24.66428571428571,23.85,44.6,4.45
2,2012-07-09,22.696428571428573,24.66428571428571,24.839285714285715,44.6,4.45,0.0
2,2012-07-16,24.66428571428571,24.839285714285715,24.142857142857142,4.45,0.0,42.3
2,2012-07-23,24.839285714285715,24.142857142857142,23.017857142857142,0.0,42.3,37.45
2,2012-07-30,24.142857142857142,23.017857142857142,24.039285714285715,42.3,37.45,32.6
2,2012-08-06,23.017857142857142,24.039285714285715,24.685714285714287,37.45,32.6,24.3
2,2012-08-13,24.039285714285715,24.685714285714287,23.192857142857143,32.6,24.3,23.55
2,2012-08-20,24.685714285714287,23.192857142857143,22.167857142857144,24.3,23.55,0.0
2,2012-08-27,23.192857142857143,22.167857142857144,22.00357142857143,23.55,0.0,1.9
3,2012-09-03,22.167857142857144,22.00357142857143,21.485714285714288,0.0,1.9,47.900000000000006
3,2012-09-10,22.00357142857143,21.485714285714288,18.400000000000002,1.9,47.900000000000006,3.8
3,2012-09-17,21.485714285714288,18.400000000000002,16.15357142857143,47.900000000000006,3.8,25.4
3,2012-09-24,18.400000000000002,16.15357142857143,14.957142857142857,3.8,25.4,24.5
3,2012-10-01,16.15357142857143,14.957142857142857,16.17142857142857,25.4,24.5,9.0
3,2012-10-08,14.957142857142857,16.17142857142857,10.62857142857143,24.5,9.0,9.649999999999999
3,2012-10-15,16.17142857142857,10.62857142857143,13.74642857142857,9.0,9.649999999999999,14.25
3,2012-10-22,10.62857142857143,13.74642857142857,12.342857142857143,9.649999999999999,14.25,1.0
3,2012-10-29,13.74642857142857,12.342857142857143,11.321428571428571,14.25,1.0,54.5
3,2012-11-05,12.342857142857143,11.321428571428571,4.878571428571428,1.0,54.5,16.6
3,2012-11-12,11.321428571428571,4.878571428571428,6.882142857142857,54.5,16.6,9.3
3,2012-11-19,4.878571428571428,6.882142857142857,4.914285714285714,16.6,9.3,0.0
3,2012-11-26,6.882142857142857,4.914285714285714,1.5678571428571428,9.3,0.0,5.6
0,2012-12-03,4.914285714285714,1.5678571428571428,5.853571428571429,0.0,5.6,10.45
0,2012-12-10,1.5678571428571428,5.853571428571429,4.025,5.6,10.45,18.3
0,2012-12-17,5.853571428571429,4.025,4.214285714285714,10.45,18.3,58.400000000000006
0,2012-12-24,4.025,4.214285714285714,0.2142857142857144,18.3,58.400000000000006,77.55
0,2012-12-31,4.214285714285714,0.2142857142857144,-3.353571428571428,58.400000000000006,77.55,0.0
0,2013-01-07,0.2142857142857144,-3.353571428571428,2.667857142857143,77.55,0.0,3.6999999999999997
0,2013-01-14,-3.353571428571428,2.667857142857143,3.5,0.0,3.6999999999999997,10.15
0,2013-01-21,2.667857142857143,3.5,-7.296428571428572,3.6999999999999997,10.15,1.35
0,2013-01-28,3.5,-7.296428571428572,0.18214285714285713,10.15,1.35,17.3
0,2013-02-04,-7.296428571428572,0.18214285714285713,-4.210714285714285,1.35,17.3,61.800000000000004
0,2013-02-11,0.18214285714285713,-4.210714285714285,0.8928571428571429,17.3,61.800000000000004,9.35
0,2013-02-18,-4.210714285714285,0.8928571428571429,-0.6321428571428572,61.800000000000004,9.35,35.3
0,2013-02-25,0.8928571428571429,-0.6321428571428572,2.685714285714286,9.35,35.3,45.849999999999994
1,2013-03-04,-0.6321428571428572,2.685714285714286,1.8714285714285714,35.3,45.849999999999994,41.4
1,2013-03-11,2.685714285714286,1.8714285714285714,2.978571428571428,45.849999999999994,41.4,8.15
1,2013-03-18,1.8714285714285714,2.978571428571428,0.4607142857142857,41.4,8.15,40.4
1,2013-03-25,2.978571428571428,0.4607142857142857,6.242857142857143,8.15,40.4,1.4500000000000002
1,2013-04-01,0.4607142857142857,6.242857142857143,5.6571428571428575,40.4,1.4500000000000002,3.9
1,2013-04-08,6.242857142857143,5.6571428571428575,8.725,1.4500000000000002,3.9,19.15
1,2013-04-15,5.6571428571428575,8.725,10.803571428571429,3.9,19.15,12.100000000000001
1,2013-04-22,8.725,10.803571428571429,9.814285714285715,19.15,12.100000000000001,5.6
1,2013-04-29,10.803571428571429,9.814285714285715,11.696428571428571,12.100000000000001,5.6,0.0
1,2013-05-06,9.814285714285715,11.696428571428571,14.75357142857143,5.6,0.0,26.9
1,2013-05-13,11.696428571428571,14.75357142857143,14.025,0.0,26.9,2.4
1,2013-05-20,14.75357142857143,14.025,15.210714285714285,26.9,2.4,41.550000000000004
1,2013-05-27,14.025,15.210714285714285,20.79642857142857,2.4,41.550000000000004,23.6
2,2013-06-03,15.210714285714285,20.79642857142857,18.317857142857143,41.550000000000004,23.6,109.2
2,2013-06-10,20.79642857142857,18.317857142857143,17.510714285714286,23.6,109.2,102.15
2,2013-06-17,18.317857142857143,17.510714285714286,21.15357142857143,109.2,102.15,31.2
2,2013-06-24,17.510714285714286,21.15357142857143,23.957142857142856,102.15,31.2,29.65
2,2013-07-01,21.15357142857143,23.957142857142856,26.732142857142858,31.2,29.65,2.05
2,2013-07-08,23.957142857142856,26.732142857142858,23.457142857142856,29.65,2.05,5.1
2,2013-07-15,26.732142857142858,23.457142857142856,28.532142857142855,2.05,5.1,0.8
2,2013-07-22,23.457142857142856,28.532142857142855,21.70357142857143,5.1,0.8,82.89999999999999
2,2013-07-29,28.532142857142855,21.70357142857143,22.717857142857145,0.8,82.89999999999999,7.25
2,2013-08-05,21.70357142857143,22.717857142857145,21.303571428571427,82.89999999999999,7.25,44.7
2,2013-08-12,22.717857142857145,21.303571428571427,20.82857142857143,7.25,44.7,0.0
2,2013-08-19,21.303571428571427,20.82857142857143,22.675,44.7,0.0,0.0
2,2013-08-26,20.82857142857143,22.675,21.835714285714285,0.0,0.0,6.6499999999999995
3,2013-09-02,22.675,21.835714285714285,20.185714285714287,0.0,6.6499999999999995,30.000000000000004
3,2013-09-09,21.835714285714285,20.185714285714287,20.196428571428573,6.6499999999999995,30.000000000000004,23.9
3,2013-09-16,20.185714285714287,20.196428571428573,16.817857142857143,30.000000000000004,23.9,9.0
3,2013-09-23,20.196428571428573,16.817857142857143,14.178571428571429,23.9,9.0,0.25
3,2013-09-30,16.817857142857143,14.178571428571429,16.928571428571427,9.0,0.25,8.7
3,2013-10-07,14.178571428571429,16.928571428571427,14.460714285714285,0.25,8.7,5.199999999999999
3,2013-10-14,16.928571428571427,14.460714285714285,14.010714285714286,8.7,5.199999999999999,1.15
3,2013-10-21,14.460714285714285,14.010714285714286,9.375,5.199999999999999,1.15,0.9
3,2013-10-28,14.010714285714286,9.375,10.071428571428571,1.15,0.9,3.75
3,2013-11-04,9.375,10.071428571428571,6.232142857142857,0.9,3.75,7.55
3,2013-11-11,10.071428571428571,6.232142857142857,5.9071428571428575,3.75,7.55,3.15
3,2013-11-18,6.232142857142857,5.9071428571428575,5.335714285714286,7.55,3.15,10.95
3,2013-11-25,5.9071428571428575,5.335714285714286,0.775,3.15,10.95,50.45
0,2013-12-02,5.335714285714286,0.775,4.417857142857143,10.95,50.45,14.15
0,2013-12-09,0.775,4.417857142857143,-2.7785714285714285,50.45,14.15,41.8
0,2013-12-16,4.417857142857143,-2.7785714285714285,-0.07857142857142867,14.15,41.8,13.5
0,2013-12-23,-2.7785714285714285,-0.07857142857142867,-0.26785714285714296,41.8,13.5,36.6
0,2013-12-30,-0.07857142857142867,-0.26785714285714296,-6.607142857142857,13.5,36.6,37.55
0,2014-01-06,-0.26785714285714296,-6.607142857142857,-0.6107142857142852,36.6,37.55,22.1
0,2014-01-13,-6.607142857142857,-0.6107142857142852,3.507142857142857,37.55,22.1,39.050000000000004
0,2014-01-20,-0.6107142857142852,3.507142857142857,-7.046428571428571,22.1,39.050000000000004,4.449999999999999
0,2014-01-27,3.507142857142857,-7.046428571428571,-2.564285714285714,39.050000000000004,4.449999999999999,0.65
0,2014-02-03,-7.046428571428571,-2.564285714285714,-2.667857142857143,4.449999999999999,0.65,35.85
0,2014-02-10,-2.564285714285714,-2.667857142857143,-3.8500000000000005,0.65,35.85,56.25
0,2014-02-17,-2.667857142857143,-3.8500000000000005,-0.07142857142857142,35.85,56.25,28.099999999999998
0,2014-02-24,-3.8500000000000005,-0.07142857142857142,-3.5571428571428574,56.25,28.099999999999998,0.4
1,2014-03-03,-0.07142857142857142,-3.5571428571428574,-3.314285714285714,28.099999999999998,0.4,0.0
1,2014-03-10,-3.5571428571428574,-3.314285714285714,1.4642857142857142,0.4,0.0,12.35
1,2014-03-17,-3.314285714285714,1.4642857142857142,1.1857142857142857,0.0,12.35,7.65
1,2014-03-24,1.4642857142857142,1.1857142857142857,1.3142857142857143,12.35,7.65,70.95
1,2014-03-31,1.1857142857142857,1.3142857142857143,5.114285714285714,7.65,70.95,31.0
1,2014-04-07,1.3142857142857143,5.114285714285714,10.853571428571428,70.95,31.0,24.2
1,2014-04-14,5.114285714285714,10.853571428571428,9.39642857142857,31.0,24.2,30.05
1,2014-04-21,10.853571428571428,9.39642857142857,10.110714285714286,24.2,30.05,16.4
1,2014-04-28,9.39642857142857,10.110714285714286,10.50357142857143,30.05,16.4,27.75
1,2014-05-05,10.110714285714286,10.50357142857143,14.939285714285715,16.4,27.75,6.199999999999999
1,2014-05-12,10.50357142857143,14.939285714285715,17.099999999999998,27.75,6.199999999999999,21.7
1,2014-05-19,14.939285714285715,17.099999999999998,14.228571428571428,6.199999999999999,21.7,11.35
1,2014-05-26,17.099999999999998,14.228571428571428,14.110714285714286,21.7,11.35,18.2
2,2014-06-02,14.228571428571428,14.110714285714286,18.321428571428573,11.35,18.2,24.8
2,2014-06-09,14.110714285714286,18.321428571428573,19.12142857142857,18.2,24.8,29.450000000000003
2,2014-06-16,18.321428571428573,19.12142857142857,21.410714285714285,24.8,29.450000000000003,4.3
2,2014-06-23,19.12142857142857,21.410714285714285,21.360714285714288,29.450000000000003,4.3,7.4
2,2014-06-30,21.410714285714285,21.360714285714288,24.585714285714285,4.3,7.4,63.15
2,2014-07-07,21.360714285714288,24.585714285714285,24.214285714285715,7.4,63.15,1.0
2,2014-07-14,24.585714285714285,24.214285714285715,22.825,63.15,1.0,41.9
2,2014-07-21,24.214285714285715,22.825,22.757142857142856,1.0,41.9,4.45
2,2014-07-28,22.825,22.757142857142856,21.614285714285717,41.9,4.45,20.099999999999998
2,2014-08-04,22.757142857142856,21.614285714285717,22.489285714285717,4.45,20.099999999999998,0.44999999999999996
2,2014-08-11,21.614285714285717,22.489285714285717,20.910714285714285,20.099999999999998,0.44999999999999996,30.999999999999996
2,2014-08-18,22.489285714285717,20.910714285714285,19.410714285714285,0.44999999999999996,30.999999999999996,2.0
2,2014-08-25,20.910714285714285,19.410714285714285,22.385714285714283,30.999999999999996,2.0,7.5
3,2014-09-01,19.410714285714285,22.385714285714283,25.085714285714285,2.0,7.5,12.299999999999999
3,2014-09-08,22.385714285714283,25.085714285714285,17.817857142857143,7.5,12.299999999999999,3.6999999999999997
3,2014-09-15,25.085714285714285,17.817857142857143,14.757142857142856,12.299999999999999,3.6999999999999997,0.15
3,2014-09-22,17.817857142857143,14.757142857142856,17.625,3.6999999999999997,0.15,0.0
3,2014-09-29,14.757142857142856,17.625,14.510714285714286,0.15,0.0,45.699999999999996
3,2014-10-06,17.625,14.510714285714286,13.542857142857143,0.0,45.699999999999996,8.8
3,2014-10-13,14.510714285714286,13.542857142857143,16.79642857142857,45.699999999999996,8.8,15.35
3,2014-10-20,13.542857142857143,16.79642857142857,10.778571428571428,8.8,15.35,90.05
3,2014-10-27,16.79642857142857,10.778571428571428,10.200000000000001,15.35,90.05,20.1
3,2014-11-03,10.778571428571428,10.200000000000001,8.857142857142858,90.05,20.1,18.3
3,2014-11-10,10.200000000000001,8.857142857142858,6.289285714285714,20.1,18.3,8.35
3,2014-11-17,8.857142857142858,6.289285714285714,1.9714285714285715,18.3,8.35,28.450000000000003
3,2014-11-24,6.289285714285714,1.9714285714285715,5.678571428571429,8.35,28.450000000000003,50.400000000000006
0,2014-12-01,1.9714285714285715,5.678571428571429,4.857142857142857,28.450000000000003,50.400000000000006,46.0
0,2014-12-08,5.678571428571429,4.857142857142857,1.367857142857143,50.400000000000006,46.0,96.45
0,2014-12-15,4.857142857142857,1.367857142857143,2.492857142857143,46.0,96.45,10.450000000000001
0,2014-12-22,1.367857142857143,2.492857142857143,6.25,96.45,10.450000000000001,25.8
0,2014-12-29,2.492857142857143,6.25,-0.8464285714285713,10.450000000000001,25.8,28.700000000000003
0,2015-01-05,6.25,-0.8464285714285713,-6.171428571428571,25.8,28.700000000000003,2.95
0,2015-01-12,-0.8464285714285713,-6.171428571428571,-4.289285714285714,28.700000000000003,2.95,8.75
0,2015-01-19,-6.171428571428571,-4.289285714285714,0.12857142857142853,2.95,8.75,20.950000000000003
