Season,WEEK,Avg_Temp_t-2,Avg_Temp_t-1,Avg_Temp,Avg_Precip_t-2,Avg_Precip_t-1,Target_Precip
0,2020-01-13,4.460714285714286,4.053571428571429,1.1464285714285718,52.65,1.15,10.55
0,2020-01-20,4.053571428571429,1.1464285714285718,0.2535714285714287,1.15,10.55,15.5
0,2020-01-27,1.1464285714285718,0.2535714285714287,2.3000000000000003,10.55,15.5,0.25
0,2020-02-03,0.2535714285714287,2.3000000000000003,2.3035714285714284,15.5,0.25,20.5
0,2020-02-10,2.3000000000000003,2.3035714285714284,0.982142857142857,0.25,20.5,21.049999999999997
0,2020-02-17,2.3035714285714284,0.982142857142857,1.4107142857142858,20.5,21.049999999999997,10.8
0,2020-02-24,0.982142857142857,1.4107142857142858,4.453571428571428,21.049999999999997,10.8,28.65
1,2020-03-02,1.4107142857142858,4.453571428571428,5.171428571428572,10.8,28.65,1.2000000000000002
1,2020-03-09,4.453571428571428,5.171428571428572,8.839285714285714,28.65,1.2000000000000002,7.3
1,2020-03-16,5.171428571428572,8.839285714285714,4.853571428571429,1.2000000000000002,7.3,16.15
1,2020-03-23,8.839285714285714,4.853571428571429,5.2892857142857155,7.3,16.15,57.45
1,2020-03-30,4.853571428571429,5.2892857142857155,4.735714285714286,16.15,57.45,44.949999999999996
1,2020-04-06,5.2892857142857155,4.735714285714286,8.310714285714285,57.45,44.949999999999996,18.85
1,2020-04-13,4.735714285714286,8.310714285714285,7.735714285714286,44.949999999999996,18.85,36.650000000000006
1,2020-04-20,8.310714285714285,7.735714285714286,6.775,18.85,36.650000000000006,17.25
1,2020-04-27,7.735714285714286,6.775,9.625,36.650000000000006,17.25,44.35
1,2020-05-04,6.775,9.625,10.6,17.25,44.35,10.7
1,2020-05-11,9.625,10.6,13.053571428571429,44.35,10.7,24.6
1,2020-05-18,10.6,13.053571428571429,14.357142857142858,10.7,24.6,0.0
1,2020-05-25,13.053571428571429,14.357142857142858,19.36785714285714,24.6,0.0,3.4499999999999997
2,2020-06-01,14.357142857142858,19.36785714285714,19.071428571428573,0.0,3.4499999999999997,19.599999999999998
2,2020-06-08,19.36785714285714,19.071428571428573,19.150000000000002,3.4499999999999997,19.599999999999998,17.8
2,2020-06-15,19.071428571428573,19.150000000000002,21.339285714285715,19.599999999999998,17.8,0.0
2,2020-06-22,19.150000000000002,21.339285714285715,23.667857142857144,17.8,0.0,17.65
2,2020-06-29,21.339285714285715,23.667857142857144,20.675,0.0,17.65,19.8
2,2020-07-06,23.667857142857144,20.675,24.228571428571428,17.65,19.8,7.1499999999999995
2,2020-07-13,20.675,24.228571428571428,22.517857142857142,19.8,7.1499999999999995,17.95
2,2020-07-20,24.228571428571428,22.517857142857142,26.360714285714288,7.1499999999999995,17.95,18.150000000000002
2,2020-07-27,22.517857142857142,26.360714285714288,27.039285714285715,17.95,18.150000000000002,0.9
2,2020-08-03,26.360714285714288,27.039285714285715,25.135714285714283,18.150000000000002,0.9,4.949999999999999
2,2020-08-10,27.039285714285715,25.135714285714283,25.474999999999998,0.9,4.949999999999999,2.3
2,2020-08-17,25.135714285714283,25.474999999999998,21.928571428571427,4.949999999999999,2.3,29.95
2,2020-08-24,25.474999999999998,21.928571428571427,22.014285714285712,2.3,29.95,16.3
2,2020-08-31,21.928571428571427,22.014285714285712,20.403571428571432,29.95,16.3,7.5
3,2020-09-07,22.014285714285712,20.403571428571432,20.224999999999998,16.3,7.5,9.8
3,2020-09-14,20.403571428571432,20.224999999999998,15.953571428571427,7.5,9.8,0.0
3,2020-09-21,20.224999999999998,15.953571428571427,16.71785714285714,9.8,0.0,0.0
3,2020-09-28,15.953571428571427,16.71785714285714,18.15,0.0,0.0,18.65
3,2020-10-05,16.71785714285714,18.15,15.053571428571429,0.0,18.65,1.75
3,2020-10-12,18.15,15.053571428571429,12.807142857142859,18.65,1.75,88.35
3,2020-10-19,15.053571428571429,12.807142857142859,13.696428571428571,1.75,88.35,1.9
3,2020-10-26,12.807142857142859,13.696428571428571,6.528571428571428,88.35,1.9,52.6
3,2020-11-02,13.696428571428571,6.528571428571428,10.153571428571428,1.9,52.6,8.15
3,2020-11-09,6.528571428571428,10.153571428571428,12.12857142857143,52.6,8.15,11.299999999999999
3,2020-11-16,10.153571428571428,12.12857142857143,6.078571428571428,8.15,11.299999999999999,6.8500000000000005
3,2020-11-23,12.12857142857143,6.078571428571428,7.228571428571428,11.299999999999999,6.8500000000000005,53.35
3,2020-11-30,6.078571428571428,7.228571428571428,6.932142857142858,6.8500000000000005,53.35,91.3
0,2020-12-07,7.228571428571428,6.932142857142858,1.6571428571428568,53.35,91.3,12.2
0,2020-12-14,6.932142857142858,1.6571428571428568,-2.1964285714285716,91.3,12.2,41.4
0,2020-12-21,1.6571428571428568,-2.1964285714285716,2.978571428571428,12.2,41.4,41.65
0,2020-12-28,-2.1964285714285716,2.978571428571428,1.442857142857143,41.4,41.65,15.950000000000001
0,2021-01-04,2.978571428571428,1.442857142857143,0.46071428571428574,41.65,15.950000000000001,1.55
0,2021-01-11,1.442857142857143,0.46071428571428574,2.1535714285714285,15.950000000000001,1.55,33.1
0,2021-01-18,0.46071428571428574,2.1535714285714285,-0.03214285714285709,1.55,33.1,0.0
0,2021-01-25,2.1535714285714285,-0.03214285714285709,-5.107142857142857,33.1,0.0,9.55
0,2021-02-01,-0.03214285714285709,-5.107142857142857,-0.4571428571428572,0.0,9.55,40.95
0,2021-02-08,-5.107142857142857,-0.4571428571428572,-4.589285714285714,9.55,40.95,12.35
0,2021-02-15,-0.4571428571428572,-4.589285714285714,-1.5678571428571428,40.95,12.35,28.1
0,2021-02-22,-4.589285714285714,-1.5678571428571428,2.482142857142857,12.35,28.1,8.899999999999999
1,2021-03-01,-1.5678571428571428,2.482142857142857,-0.25357142857142867,28.1,8.899999999999999,4.199999999999999
1,2021-03-08,2.482142857142857,-0.25357142857142867,6.432142857142857,8.899999999999999,4.199999999999999,0.0
1,2021-03-15,-0.25357142857142867,6.432142857142857,2.0321428571428575,4.199999999999999,0.0,17.55
1,2021-03-22,6.432142857142857,2.0321428571428575,10.65,0.0,17.55,12.05
1,2021-03-29,2.0321428571428575,10.65,7.189285714285715,17.55,12.05,37.349999999999994
1,2021-04-05,10.65,7.189285714285715,11.592857142857143,12.05,37.349999999999994,0.0
1,2021-04-12,7.189285714285715,11.592857142857143,7.867857142857143,37.349999999999994,0.0,60.65
1,2021-04-19,11.592857142857143,7.867857142857143,11.928571428571429,0.0,60.65,8.7
1,2021-04-26,7.867857142857143,11.928571428571429,12.00357142857143,60.65,8.7,30.6
1,2021-05-03,11.928571428571429,12.00357142857143,12.414285714285715,8.7,30.6,33.3
1,2021-05-10,12.00357142857143,12.414285714285715,15.703571428571431,30.6,33.3,9.0
1,2021-05-17,12.414285714285715,15.703571428571431,20.321428571428573,33.3,9.0,0.15
1,2021-05-24,15.703571428571431,20.321428571428573,17.232142857142858,9.0,0.15,74.15
1,2021-05-31,20.321428571428573,17.232142857142858,19.782142857142855,0.15,74.15,15.500000000000002
2,2021-06-07,17.232142857142858,19.782142857142855,23.382142857142856,74.15,15.500000000000002,19.65
2,2021-06-14,19.782142857142855,23.382142857142856,21.478571428571428,15.500000000000002,19.65,15.15
2,2021-06-21,23.382142857142856,21.478571428571428,22.542857142857144,19.65,15.15,34.9
2,2021-06-28,21.478571428571428,22.542857142857144,23.967857142857145,15.15,34.9,152.55
2,2021-07-05,22.542857142857144,23.967857142857145,21.353571428571428,34.9,152.55,87.65
2,2021-07-12,23.967857142857145,21.353571428571428,22.74642857142857,152.55,87.65,47.4
2,2021-07-19,21.353571428571428,22.74642857142857,22.485714285714288,87.65,47.4,5.6
2,2021-07-26,22.74642857142857,22.485714285714288,22.564285714285713,47.4,5.6,17.85
2,2021-08-02,22.485714285714288,22.564285714285713,22.789285714285715,5.6,17.85,44.050000000000004
2,2021-08-09,22.564285714285713,22.789285714285715,26.00714285714286,17.85,44.050000000000004,20.35
2,2021-08-16,22.789285714285715,26.00714285714286,24.417857142857144,44.050000000000004,20.35,40.25
2,2021-08-23,26.00714285714286,24.417857142857144,25.167857142857144,20.35,40.25,45.3
2,2021-08-30,24.417857142857144,25.167857142857144,21.285714285714285,40.25,45.3,114.95
3,2021-09-06,25.167857142857144,21.285714285714285,21.732142857142858,45.3,114.95,30.599999999999998
3,2021-09-13,21.285714285714285,21.732142857142858,21.385714285714283,114.95,30.599999999999998,16.6
3,2021-09-20,21.732142857142858,21.385714285714283,20.467857142857145,30.599999999999998,16.6,15.149999999999999
3,2021-09-27,21.385714285714283,20.467857142857145,16.342857142857145,16.6,15.149999999999999,20.95
3,2021-10-04,20.467857142857145,16.342857142857145,16.482142857142858,15.149999999999999,20.95,40.4
3,2021-10-11,16.342857142857145,16.482142857142858,18.474999999999998,20.95,40.4,8.15
3,2021-10-18,16.482142857142858,18.474999999999998,14.282142857142857,40.4,8.15,0.0
3,2021-10-25,18.474999999999998,14.282142857142857,10.924999999999999,8.15,0.0,103.3
3,2021-11-01,14.282142857142857,10.924999999999999,7.9678571428571425,0.0,103.3,0.4
3,2021-11-08,10.924999999999999,7.9678571428571425,10.335714285714285,103.3,0.4,22.25
3,2021-11-15,7.9678571428571425,10.335714285714285,6.632142857142857,0.4,22.25,9.0
3,2021-11-22,10.335714285714285,6.632142857142857,4.2821428571428575,22.25,9.0,7.1
3,2021-11-29,6.632142857142857,4.2821428571428575,3.357142857142857,9.0,7.1,0.4
0,2021-12-06,4.2821428571428575,3.357142857142857,4.567857142857143,7.1,0.4,14.65
0,2021-12-13,3.357142857142857,4.567857142857143,6.757142857142857,0.4,14.65,29.199999999999996
0,2021-12-20,4.567857142857143,6.757142857142857,-0.4107142857142856,14.65,29.199999999999996,15.849999999999998
0,2021-12-27,6.757142857142857,-0.4107142857142856,4.553571428571429,29.199999999999996,15.849999999999998,10.799999999999999
0,2022-01-03,-0.4107142857142856,4.553571428571429,-1.125,15.849999999999998,10.799999999999999,17.0
0,2022-01-10,4.553571428571429,-1.125,-4.617857142857143,10.799999999999999,17.0,0.0
0,2022-01-17,-1.125,-4.617857142857143,-2.875,17.0,0.0,26.4
0,2022-01-24,-4.617857142857143,-2.875,-4.721428571428571,0.0,26.4,25.9
0,2022-01-31,-2.875,-4.721428571428571,-3.1,26.4,25.9,47.25
0,2022-02-07,-4.721428571428571,-3.1,2.8285714285714287,25.9,47.25,25.65
0,2022-02-14,-3.1,2.8285714285714287,-0.753571428571429,47.25,25.65,14.4
0,2022-02-21,2.8285714285714287,-0.753571428571429,1.1071428571428574,25.65,14.4,35.5
0,2022-02-28,-0.753571428571429,1.1071428571428574,-0.1785714285714287,14.4,35.5,6.65
1,2022-03-07,1.1071428571428574,-0.1785714285714287,4.875,35.5,6.65,23.15
1,2022-03-14,-0.1785714285714287,4.875,8.028571428571428,6.65,23.15,5.8999999999999995
1,2022-03-21,4.875,8.028571428571428,7.2178571428571425,23.15,5.8999999999999995,40.25
1,2022-03-28,8.028571428571428,7.2178571428571425,4.835714285714286,5.8999999999999995,40.25,12.95
1,2022-04-04,7.2178571428571425,4.835714285714286,8.789285714285715,40.25,12.95,14.35
1,2022-04-11,4.835714285714286,8.789285714285715,12.174999999999999,12.95,14.35,17.25
1,2022-04-18,8.789285714285715,12.174999999999999,9.860714285714286,14.35,17.25,21.049999999999997
1,2022-04-25,12.174999999999999,9.860714285714286,9.339285714285714,17.25,21.049999999999997,7.35
1,2022-05-02,9.860714285714286,9.339285714285714,11.582142857142857,21.049999999999997,7.35,9.75
1,2022-05-09,9.339285714285714,11.582142857142857,15.142857142857142,7.35,9.75,0.4
1,2022-05-16,11.582142857142857,15.142857142857142,17.564285714285713,9.75,0.4,5.75
1,2022-05-23,15.142857142857142,17.564285714285713,18.29642857142857,0.4,5.75,17.849999999999998
1,2022-05-30,17.564285714285713,18.29642857142857,17.84642857142857,5.75,17.849999999999998,6.3500000000000005
2,2022-06-06,18.29642857142857,17.84642857142857,20.77857142857143,17.849999999999998,6.3500000000000005,27.299999999999997
2,2022-06-13,17.84642857142857,20.77857142857143,20.782142857142855,6.3500000000000005,27.299999999999997,9.95
2,2022-06-20,20.77857142857143,20.782142857142855,19.292857142857144,27.299999999999997,9.95,0.0
2,2022-06-27,20.782142857142855,19.292857142857144,23.532142857142855,9.95,0.0,25.6
2,2022-07-04,19.292857142857144,23.532142857142855,22.625,0.0,25.6,2.55
2,2022-07-11,23.532142857142855,22.625,23.935714285714287,25.6,2.55,4.75
2,2022-07-18,22.625,23.935714285714287,28.228571428571428,2.55,4.75,6.1000000000000005
2,2022-07-25,23.935714285714287,28.228571428571428,26.010714285714283,4.75,6.1000000000000005,1.8
2,2022-08-01,28.228571428571428,26.010714285714283,27.400000000000002,6.1000000000000005,1.8,14.25
2,2022-08-08,26.010714285714283,27.400000000000002,24.560714285714287,1.8,14.25,5.95
2,2022-08-15,27.400000000000002,24.560714285714287,23.478571428571428,14.25,5.95,0.3
2,2022-08-22,24.560714285714287,23.478571428571428,23.185714285714287,5.95,0.3,34.8
2,2022-08-29,23.478571428571428,23.185714285714287,22.567857142857143,0.3,34.8,7.0
3,2022-09-05,23.185714285714287,22.567857142857143,20.217857142857145,34.8,7.0,38.9
3,2022-09-12,22.567857142857143,20.217857142857145,19.375,7.0,38.9,4.6
3,2022-09-19,20.217857142857145,19.375,16.067857142857143,38.9,4.6,32.05
3,2022-09-26,19.375,16.067857142857143,15.464285714285714,4.6,32.05,12.100000000000001
3,2022-10-03,16.067857142857143,15.464285714285714,13.664285714285715,32.05,12.100000000000001,29.650000000000002
3,2022-10-10,15.464285714285714,13.664285714285715,14.885714285714286,12.100000000000001,29.650000000000002,52.15
3,2022-10-17,13.664285714285715,14.885714285714286,12.067857142857141,29.650000000000002,52.15,10.4
3,2022-10-24,14.885714285714286,12.067857142857141,12.221428571428572,52.15,10.4,17.9
3,2022-10-31,12.067857142857141,12.221428571428572,15.114285714285716,10.4,17.9,1.6999999999999997
3,2022-11-07,12.221428571428572,15.114285714285716,14.489285714285714,17.9,1.6999999999999997,15.5
3,2022-11-14,15.114285714285716,14.489285714285714,4.2178571428571425,1.6999999999999997,15.5,21.5
3,2022-11-21,14.489285714285714,4.2178571428571425,4.703571428571428,15.5,21.5,8.3
3,2022-11-28,4.2178571428571425,4.703571428571428,6.246428571428572,21.5,8.3,32.3
0,2022-12-05,4.703571428571428,6.246428571428572,4.964285714285714,8.3,32.3,24.0
0,2022-12-12,6.246428571428572,4.964285714285714,1.1142857142857143,32.3,24.0,46.9
0,2022-12-19,4.964285714285714,1.1142857142857143,-0.0928571428571429,24.0,46.9,32.7
0,2022-12-26,1.1142857142857143,-0.0928571428571429,3.632142857142857,46.9,32.7,10.05
0,2023-01-02,-0.0928571428571429,3.632142857142857,3.7142857142857144,32.7,10.05,28.1
0,2023-01-09,3.632142857142857,3.7142857142857144,2.3000000000000003,10.05,28.1,18.0
0,2023-01-16,3.7142857142857144,2.3000000000000003,1.8071428571428572,28.1,18.0,38.050000000000004
0,2023-01-23,2.3000000000000003,1.8071428571428572,2.757142857142857,18.0,38.050000000000004,53.85
0,2023-01-30,1.8071428571428572,2.757142857142857,-2.7785714285714285,38.050000000000004,53.85,1.65
0,2023-02-06,2.757142857142857,-2.7785714285714285,3.9892857142857143,53.85,1.65,1.15
0,2023-02-13,-2.7785714285714285,3.9892857142857143,5.935714285714285,1.65,1.15,2.05
0,2023-02-20,3.9892857142857143,5.935714285714285,0.8642857142857144,1.15,2.05,25.45
0,2023-02-27,5.935714285714285,0.8642857142857144,1.6321428571428573,2.05,25.45,36.8
1,2023-03-06,0.8642857142857144,1.6321428571428573,3.4857142857142853,25.45,36.8,1.15
1,2023-03-13,1.6321428571428573,3.4857142857142853,4.817857142857143,36.8,1.15,75.94999999999999
1,2023-03-20,3.4857142857142853,4.817857142857143,7.0,1.15,75.94999999999999,2.55
1,2023-03-27,4.817857142857143,7.0,5.807142857142857,75.94999999999999,2.55,27.950000000000003
1,2023-04-03,7.0,5.807142857142857,7.185714285714285,2.55,27.950000000000003,0.15
1,2023-04-10,5.807142857142857,7.185714285714285,15.460714285714285,27.950000000000003,0.15,0.0
1,2023-04-17,7.185714285714285,15.460714285714285,10.064285714285715,0.15,0.0,15.5
1,2023-04-24,15.460714285714285,10.064285714285715,10.375,0.0,15.5,42.9
1,2023-05-01,10.064285714285715,10.375,12.428571428571429,15.5,42.9,23.65
1,2023-05-08,10.375,12.428571428571429,18.03214285714286,42.9,23.65,1.0
1,2023-05-15,12.428571428571429,18.03214285714286,15.360714285714286,23.65,1.0,46.349999999999994
1,2023-05-22,18.03214285714286,15.360714285714286,15.364285714285714,1.0,46.349999999999994,1.7999999999999998
1,2023-05-29,15.360714285714286,15.364285714285714,17.257142857142856,46.349999999999994,1.7999999999999998,16.7
2,2023-06-05,15.364285714285714,17.257142857142856,15.092857142857143,1.7999999999999998,16.7,12.0
2,2023-06-12,17.257142857142856,15.092857142857143,20.114285714285717,16.7,12.0,47.9
2,2023-06-19,15.092857142857143,20.114285714285717,18.74642857142857,12.0,47.9,2.3
2,2023-06-26,20.114285714285717,18.74642857142857,22.807142857142853,47.9,2.3,25.8
2,2023-07-03,18.74642857142857,22.807142857142853,23.842857142857145,2.3,25.8,36.4
2,2023-07-10,22.807142857142853,23.842857142857145,24.896428571428572,25.8,36.4,48.150000000000006
2,2023-07-17,23.842857142857145,24.896428571428572,24.310714285714287,36.4,48.150000000000006,68.85
2,2023-07-24,24.896428571428572,24.310714285714287,25.22142857142857,48.150000000000006,68.85,117.6
2,2023-07-31,24.310714285714287,25.22142857142857,21.61785714285714,68.85,117.6,0.65
2,2023-08-07,25.22142857142857,21.61785714285714,23.614285714285717,117.6,0.65,40.9
2,2023-08-14,21.61785714285714,23.614285714285717,21.410714285714285,0.65,40.9,53.55
2,2023-08-21,23.614285714285717,21.410714285714285,21.625,40.9,53.55,49.8
2,2023-08-28,21.410714285714285,21.625,20.24642857142857,53.55,49.8,18.7
3,2023-09-04,21.625,20.24642857142857,25.61785714285714,49.8,18.7,10.049999999999999
3,2023-09-11,20.24642857142857,25.61785714285714,20.389285714285712,18.7,10.049999999999999,46.85
3,2023-09-18,25.61785714285714,20.389285714285712,17.521428571428572,10.049999999999999,46.85,53.7
3,2023-09-25,20.389285714285712,17.521428571428572,14.321428571428571,46.85,53.7,14.8
3,2023-10-02,17.521428571428572,14.321428571428571,18.400000000000002,53.7,14.8,4.85
3,2023-10-09,14.321428571428571,18.400000000000002,13.475,14.8,4.85,0.0
3,2023-10-16,18.400000000000002,13.475,13.064285714285715,4.85,0.0,19.7
3,2023-10-23,13.475,13.064285714285715,15.942857142857141,0.0,19.7,2.4
3,2023-10-30,13.064285714285715,15.942857142857141,7.728571428571429,19.7,2.4,15.95
3,2023-11-06,15.942857142857141,7.728571428571429,7.2749999999999995,2.4,15.95,6.1
3,2023-11-13,7.728571428571429,7.2749999999999995,6.5321428571428575,15.95,6.1,3.3
3,2023-11-20,7.2749999999999995,6.5321428571428575,3.6464285714285714,6.1,3.3,36.35
3,2023-11-27,6.5321428571428575,3.6464285714285714,4.825,3.3,36.35,22.25
0,2023-12-04,3.6464285714285714,4.825,2.778571428571428,36.35,22.25,19.45
0,2023-12-11,4.825,2.778571428571428,5.232142857142857,22.25,19.45,62.550000000000004
0,2023-12-18,2.778571428571428,5.232142857142857,3.3285714285714283,19.45,62.550000000000004,57.45
0,2023-12-25,5.232142857142857,3.3285714285714283,5.8500000000000005,62.550000000000004,57.45,22.45
0,2024-01-01,3.3285714285714283,5.8500000000000005,0.3428571428571429,57.45,22.45,23.85
0,2024-01-08,5.8500000000000005,0.3428571428571429,3.9071428571428575,22.45,23.85,108.35
0,2024-01-15,0.3428571428571429,3.9071428571428575,-4.553571428571429,23.85,108.35,14.85
0,2024-01-22,3.9071428571428575,-4.553571428571429,2.05,108.35,14.85,43.35
0,2024-01-29,-4.553571428571429,2.05,0.7571428571428571,14.85,43.35,11.700000000000001
0,2024-02-05,2.05,0.7571428571428571,3.0500000000000003,43.35,11.700000000000001,0.75
0,2024-02-12,0.7571428571428571,3.0500000000000003,0.7071428571428571,11.700000000000001,0.75,7.5
0,2024-02-19,3.0500000000000003,0.7071428571428571,0.34642857142857125,0.75,7.5,1.45
0,2024-02-26,0.7071428571428571,0.34642857142857125,4.046428571428572,7.5,1.45,43.5
1,2024-03-04,0.34642857142857125,4.046428571428572,6.110714285714286,1.45,43.5,70.3
1,2024-03-11,4.046428571428572,6.110714285714286,6.6642857142857155,43.5,70.3,1.05
1,2024-03-18,6.110714285714286,6.6642857142857155,3.692857142857143,70.3,1.05,62.7
1,2024-03-25,6.6642857142857155,3.692857142857143,6.171428571428572,1.05,62.7,58.35
1,2024-04-01,3.692857142857143,6.171428571428572,5.392857142857143,62.7,58.35,51.300000000000004
1,2024-04-08,6.171428571428572,5.392857142857143,10.564285714285715,58.35,51.300000000000004,21.749999999999996
1,2024-04-15,5.392857142857143,10.564285714285715,10.950000000000001,51.300000000000004,21.749999999999996,12.15
1,2024-04-22,10.564285714285715,10.950000000000001,8.971428571428572,21.749999999999996,12.15,0.8
1,2024-04-29,10.950000000000001,8.971428571428572,11.764285714285714,12.15,0.8,15.85
1,2024-05-06,8.971428571428572,11.764285714285714,13.092857142857143,0.8,15.85,22.049999999999997
1,2024-05-13,11.764285714285714,13.092857142857143,15.017857142857142,15.85,22.049999999999997,34.8
1,2024-05-20,13.092857142857143,15.017857142857142,19.675,22.049999999999997,34.8,5.8
1,2024-05-27,15.017857142857142,19.675,19.00714285714286,34.8,5.8,52.150000000000006
2,2024-06-03,19.675,19.00714285714286,20.442857142857143,5.8,52.150000000000006,3.65
2,2024-06-10,19.00714285714286,20.442857142857143,20.264285714285712,52.150000000000006,3.65,14.9
2,2024-06-17,20.442857142857143,20.264285714285712,24.25,3.65,14.9,26.449999999999996
2,2024-06-24,20.264285714285712,24.25,23.557142857142857,14.9,26.449999999999996,60.0
2,2024-07-01,24.25,23.557142857142857,23.90357142857143,26.449999999999996,60.0,15.799999999999999
2,2024-07-08,23.557142857142857,23.90357142857143,27.07857142857143,60.0,15.799999999999999,9.649999999999999
2,2024-07-15,23.90357142857143,27.07857142857143,26.364285714285717,15.799999999999999,9.649999999999999,9.3
2,2024-07-22,27.07857142857143,26.364285714285717,22.146428571428572,9.649999999999999,9.3,1.65
2,2024-07-29,26.364285714285717,22.146428571428572,25.932142857142857,9.3,1.65,26.85
2,2024-08-05,22.146428571428572,25.932142857142857,22.37142857142857,1.65,26.85,45.5
2,2024-08-12,25.932142857142857,22.37142857142857,21.457142857142856,26.85,45.5,17.1
2,2024-08-19,22.37142857142857,21.457142857142856,20.157142857142855,45.5,17.1,6.0
2,2024-08-26,21.457142857142856,20.157142857142855,21.646428571428572,17.1,6.0,0.65
3,2024-09-02,20.157142857142855,21.646428571428572,19.642857142857142,6.0,0.65,0.15
3,2024-09-09,21.646428571428572,19.642857142857142,19.860714285714288,0.65,0.15,0.0
3,2024-09-16,19.642857142857142,19.860714285714288,18.22857142857143,0.15,0.0,25.5
3,2024-09-23,19.860714285714288,18.22857142857143,16.989285714285717,0.0,25.5,9.25
3,2024-09-30,18.22857142857143,16.989285714285717,16.239285714285714,25.5,9.25,0.0
3,2024-10-07,16.989285714285717,16.239285714285714,13.067857142857141,9.25,0.0,10.35
3,2024-10-14,16.239285714285714,13.067857142857141,9.939285714285715,0.0,10.35,5.8999999999999995
3,2024-10-21,13.067857142857141,9.939285714285715,15.367857142857144,10.35,5.8999999999999995,0.0
3,2024-10-28,9.939285714285715,15.367857142857144,11.700000000000001,5.8999999999999995,0.0,5.949999999999999
3,2024-11-04,15.367857142857144,11.700000000000001,12.175,0.0,5.949999999999999,0.3
3,2024-11-11,11.700000000000001,12.175,7.8999999999999995,5.949999999999999,0.3,2.25
3,2024-11-18,12.175,7.8999999999999995,8.535714285714286,0.3,2.25,61.75
3,2024-11-25,7.8999999999999995,8.535714285714286,4.135714285714285,2.25,61.75,26.8
0,2024-12-02,8.535714285714286,4.135714285714285,0.27142857142857146,61.75,26.8,12.149999999999999
0,2024-12-09,4.135714285714285,0.27142857142857146,2.125,26.8,12.149999999999999,87.44999999999999
0,2024-12-16,0.27142857142857146,2.125,1.9928571428571427,12.149999999999999,87.44999999999999,37.85
0,2024-12-23,2.125,1.9928571428571427,-1.7321428571428572,87.44999999999999,37.85,2.8
0,2024-12-30,1.9928571428571427,-1.7321428571428572,8.9,37.85,2.8,14.599999999999998
